idiom,sentence
fun and games,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fun and games'
 sentence: 'Every Christmas, our family gathering is always filled with fun and games.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""Every Christmas, our family gathering is always filled with fun and games."", the expression ""fun and games"" is used literally.

Output: l"
fun and games,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fun and games'
 sentence: 'The picnic at the park turned into an afternoon of fun and games.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The picnic at the park turned into an afternoon of fun and games,"" the expression ""fun and games"" is used figuratively.

Output: i"
cast the first stone,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cast the first stone'
 sentence: 'During the ancient ritual, the high priest was always the one to cast the first stone into the sacred well.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll be happy to help you with that.

The expression ""cast the first stone"" occurs figuratively in the sentence you provided. Therefore, the output is:

output: i

In this context, the phrase is being used to caution against hypocrisy or judging others when one"
cast the first stone,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cast the first stone'
 sentence: 'In the reenactment of the historical event, the actor playing the rebel leader was directed to cast the first stone.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence you provided, the expression ""cast the first stone"" is used figuratively. Therefore, the output is ""i""."
kick the bucket,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'kick the bucket'
 sentence: 'While cleaning the barn, John accidently kick the bucket full of milk.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, you provided the sentence ""While cleaning the barn, John accidentally kicked the"
kick the bucket,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'kick the bucket'
 sentence: 'As she was running around, the toddler managed to kick the bucket of toys across the room.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""As she was running around, the toddler managed to kick the bucket of toys across the room."", the expression ""kick the bucket"" is used figuratively. Therefore, the output is ""output: i""."
kick the bucket,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'kick the bucket'
 sentence: 'In his rush to catch the bus, he didn't see and kick the bucket of paint lying on the street.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence you provided, the expression ""kick the bucket"" is used figuratively. Therefore, I will generate the letter 'output: i'."
fly a kite,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fly a kite'
 sentence: 'On sunny weekends, my family loves to go to the park and fly a kite.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the expression ""fly a kite"", I would generate the letter 'l' if it is used literally, and 'i' if it is used figuratively.

So, based on the sentence you provided, since the sentence is about actually flying a kite, I would generate 'output: l'."
fly a kite,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fly a kite'
 sentence: 'It was so windy outside that it was the perfect weather to fly a kite.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to assist you. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

Please go ahead!"
fly a kite,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'fly a kite'
 sentence: 'When I was a child, I learnt how to make and fly a kite.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the expression ""fly a kite"", I would generate the letter 'l' if it is used literally, and 'i' if it is used figuratively.

So, based on the sentence you provided, since ""fly a kite"" is used literally in the sentence, I would generate the letter 'l"
in the clear,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'in the clear'
 sentence: 'The full moon hung in the clear, cloudless sky, casting long shadows on the ground.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The full moon hung in the clear, cloudless sky, casting long shadows on the ground,"" the expression ""in the clear"" is used literally. Therefore, the output would be:

Output: l"
in the clear,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'in the clear'
 sentence: 'After the dust storm passed, we emerged from our shelter to find ourselves in the clear desert landscape.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence you provided, ""in the clear"" is used literally. Therefore, I will output 'l'."
have a few,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'have a few'
 sentence: 'I want to have a few books on philosophy in my library.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you want me to analyze, and I will generate the appropriate output."
have a few,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'have a few'
 sentence: 'They decided to have a few days off to relax and recharge.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to assist you. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

Please go ahead and provide the sentence and expression you'd"
have a few,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'have a few'
 sentence: 'She suggested that we have a few slices of cake left for dessert.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""She suggested that we have a few slices of cake left for dessert,"" the expression ""have a few"" is used literally. Therefore, the output is 'l'."
to the hilt,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'to the hilt'
 sentence: 'The knight thrust his sword to the hilt into the dragon's hide.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The knight thrust his sword to the hilt into the dragon's hide,"" the expression ""to the hilt"" is used literally.

Output: l"
to the hilt,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'to the hilt'
 sentence: 'She pushed the shovel to the hilt into the earth to plant the tree.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""She pushed the shovel to the hilt into the earth to plant the tree,"" the expression ""to the hilt"" is used literally.

Output: l"
to the hilt,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'to the hilt'
 sentence: 'He plunged the knife to the hilt into the watermelon.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""He plunged the knife to the hilt into the watermelon,"" the expression ""to the hilt"" is used literally. Therefore, the output will be 'l'."
open the floodgates,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'open the floodgates'
 sentence: 'After days of torrential rain, the city officials decided to open the floodgates of the dam to prevent any damage.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'll be happy to help you with that.

For the sentence ""After days of torrential rain, the city officials decided to open the floodgates of the dam to prevent any damage."", the expression ""open the floodgates"" is used literally.

Output: l"
open the floodgates,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'open the floodgates'
 sentence: 'The engineer was instructed to open the floodgates to alleviate the pressure building up in the reservoir.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I will let you know if it's used figuratively or literally.

For example, you provided the sentence ""The engineer was instructed to open the floodgates to allevi"
open the floodgates,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'open the floodgates'
 sentence: 'During the annual boating competition, they had to open the floodgates to ensure enough water was in the canal.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help you with that. Please provide the sentence and the expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally.

So, please go ahead and provide the sentence and"
throw the book at,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'throw the book at'
 sentence: 'After his fit of anger, he decided to throw the book at the wall.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""After his fit of anger, he decided to throw the book at the wall."", the expression ""throw the book at"" is used figuratively.

Output: i"
throw the book at,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'throw the book at'
 sentence: 'In her frustration with the confusing plot, she decided to throw the book at the window.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and expression you'd like me to analyze, and I will generate an output of 'i' if the expression is used figuratively, or 'l' if it's used literally."
throw the book at,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'throw the book at'
 sentence: 'Exhausted and unable to concentrate any longer, he chose to throw the book at the door and go to bed.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""Exhausted and unable to concentrate any longer, he chose to throw the book at the door and go to bed."", the expression ""throw the book at"" is used figuratively.

Output: i"
when the chips are down,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'when the chips are down'
 sentence: 'When the chips are down on the poker table, the game becomes intense.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! When you say ""When the chips are down on the poker table, the game becomes intense,"" the expression is used figuratively. Therefore, the output is:

output: i"
when the chips are down,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'when the chips are down'
 sentence: 'He always eats his sandwich first and saves his lunch for when the chips are down.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! When you say ""when the chips are down,"" I will respond with either ""output: i"" for figurative usage or ""output: l"" for literal usage. Please provide the sentence and I will let you know the usage of the expression."
between a rock and a hard place,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'between a rock and a hard place'
 sentence: 'During our hiking trip, we found a rare flower growing between a rock and a hard place.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence you provided, the expression ""between a rock and a hard place"" is used figuratively. Therefore, I will generate 'output: i'."
between a rock and a hard place,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'between a rock and a hard place'
 sentence: 'The mouse quickly escaped the cat by disappearing between a rock and a hard place.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""The mouse quickly escaped the cat by disappearing between a rock and a hard place,"" the expression ""between a rock and a hard place"" is used figuratively. Therefore, the output is ""output: i""."
put down roots,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'put down roots'
 sentence: 'To flourish, the small seedling must put down roots deep into the fertile soil.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! I'm ready to help. Please provide the sentence and expression you'd like me to analyze."
put down roots,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'put down roots'
 sentence: 'The gardener advised me to put down roots of the new flowers before the onset of winter.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""The gardener advised me to put down roots of the new flowers before the onset of winter,"" the expression ""put down roots"" is used figuratively. Therefore, the output is ""output: i""."
in your dreams,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'in your dreams'
 sentence: 'In your dreams, you often encounter strange, surreal landscapes.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence ""In your dreams, you often encounter strange, surreal landscapes,"" the expression ""in your dreams"" is used figuratively. Therefore, the output is ""i""."
in your dreams,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'in your dreams'
 sentence: 'He told me that in your dreams, you can sometimes perceive future events.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! In the sentence you provided, the expression ""in your dreams"" is used figuratively, so I will output ""i""."
short and sweet,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'short and sweet'
 sentence: 'Her new haircut was short and sweet, making her look younger and more vibrant.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'big cheese' occurs figuratively in the sentence: 'Such as washing dishes at restaurants at just 14, or working his backside off alongside big cheese Michael Meredith at The Grove.', and literally in the setence: 'She had difficulty slicing the big cheese because of its hard rind.'. [/INST]  Understood! I'm ready to help. The expression ""short and sweet"" in the sentence ""Her new haircut was short and sweet, making her look younger and more vibrant."" is used figuratively. Therefore, the output is ""output: i""."
cut and dried,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cut and dried'
 sentence: 'After the harvest, the herbs were cut and dried for winter use.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! Given the sentence and the expression ""cut and dried,"" I would generate the following output:

Output: i (figurative)

The expression ""cut and dried"" in this sentence is used figuratively to mean that the herbs have been prepared for storage and use during the winter months. It does"
cut and dried,"[INST] <<SYS>>
You are an assistant.
<</SYS>>

expression: 'cut and dried'
 sentence: 'She cut and dried the flowers to preserve their vibrant colors.' QUESTION: Given the sentence and the expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. Only generate the letter after 'output: '. 
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'. [/INST]  Understood! For the sentence ""She cut and dried the flowers to preserve their vibrant colors,"" the expression ""cut and dried"" is used literally.

Output: l"
