idiom,sentence
come in from the cold,"system

You are an assistant.user

expression: 'come in from the cold'
 sentence: 'If our much smaller, and much more numerous local museums are also to come in from the cold, the only route open to them is the one of providing a stimulating and memorable learning experience.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: ""If our much smaller, and much more numerous local museums are also to come in from the cold, the only route open to them is the one of providing a stimulating and memorable learning experience.""

The expression ""come in from the cold"" is used figuratively. The phrase typically means to become involved or"
head over heels,"system

You are an assistant.user

expression: 'head over heels'
 sentence: 'H - have to admit it, old thing, I'm h - head over h - heels in love with you. '' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

The expression ""head over heels"" in the given sentence is:

""H - have to admit it, old thing, I'm h - head over h - heels in love with you.""

I would generate the letter: i

The expression ""head over heels"" is being used figuratively"
head over heels,"system

You are an assistant.user

expression: 'head over heels'
 sentence: 'He threw out a hand, clutching at empty air, then fell backwards, tumbling head over heels down the steps, finally crashing to a stop at the bottom, where he lay in a spreading pool of blood.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: 'He threw out a hand, clutching at empty air, then fell backwards, tumbling head over heels down the steps, finally crashing to a stop at the bottom, where he lay in a spreading pool of blood.'

The expression 'head over heels' is used literally. 

So, the"
head over heels,"system

You are an assistant.user

expression: 'head over heels'
 sentence: 'I gripped the banister and swung myself head over heels, then came out on the roof of a tower.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

For the sentence: ""I gripped the banister and swung myself head over heels, then came out on the roof of a tower.""

The expression 'head over heels' is used figuratively. The phrase typically means being completely swept away by strong emotions or overwhelmed, but in this context,"
reach for the stars,"system

You are an assistant.user

expression:'reach for the stars'
 sentence: 'EVER since Geoff Cooke told Neil Back that he was too small to play for England, the Leicester flanker has reached for the stars — and flattened most of them.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'big cheese' occurs figuratively in the sentence: 'Such as washing dishes at restaurants at just 14, or working his backside off alongside big cheese Michael Meredith at The Grove.', and literally in the setence: 'She had difficulty slicing the big cheese because of its hard rind.'.assistant

Based on the given sentence:

""EVER since Geoff Cooke told Neil Back that he was too small to play for England, the Leicester flanker has reached for the stars — and flattened most of them.""

The expression ""reach for the stars"" is used figuratively."
for a song,"system

You are an assistant.user

expression: 'for a song'
 sentence: '‘ You 'd be amazed what you can pick up on the remainder counter for a song.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: 'You'd be amazed what you can pick up on the remainder counter for a song.'

The expression 'for a song' is used figuratively in this sentence."
for a song,"system

You are an assistant.user

expression: 'for a song'
 sentence: 'The result is that ordinary motorists can now get the cars of their dreams for a song, and they could even end up being a good little earner.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: ""The result is that ordinary motorists can now get the cars of their dreams for a song, and they could even end up being a good little earner.""

The expression ""for a song"" is used figuratively."
for a song,"system

You are an assistant.user

expression: 'for a song'
 sentence: 'Crowe had bought the house, grey, bullet - pocked, near derelict, for a song immediately after the war and had made it, incorporating its farm buildings, expensively unassuming and very comfortable.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: ""Crowe had bought the house, grey, bullet-pocked, near derelict, for a song immediately after the war and had made it, incorporating its farm buildings, expensively unassuming and very comfortable.""

The expression ""for a song"" is used figuratively"
down the tubes,"system

You are an assistant.user

expression: 'down the tubes'
 sentence: 'Los Angeles, California - based Tiger Media, the multimedia authoring start - up, has gone down the tubes : its venture capitalists sold off the assets last month to New Hampshire - based AimTech Inc, a PC company.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: ""Los Angeles, California - based Tiger Media, the multimedia authoring start-up, has gone down the tubes: its venture capitalists sold off the assets last month to New Hampshire-based AimTech Inc, a PC company.""

The expression ""down the tubes"" is used figuratively. The phrase typically means to fail"
down the tubes,"system

You are an assistant.user

expression: 'down the tubes'
 sentence: 'Because if we, we, the rank and file don't succeed, we're all gon na go down the tube together.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: ""Because if we don't succeed, the rank and file don't succeed, we're all gonna go down the tube together.""

The expression ""go down the tube"" is used figuratively in this sentence. The phrase is not being used to describe a literal act of going"
down the tubes,"system

You are an assistant.user

expression: 'down the tubes'
 sentence: '‘ That's a bit of history gone down the tubes, eh?' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: '‘That's a bit of history gone down the tubes, eh?’’

The expression 'down the tubes' is used figuratively in this sentence. It means that something has failed or been ruined, and the phrase is not meant to be taken literally. Therefore, the"
no strings attached,"system

You are an assistant.user

expression: 'no strings attached'
 sentence: 'All four deals are fully portable, are available on an endowment, pension or PEP basis and have no strings attached.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: 'All four deals are fully portable, are available on an endowment, pension or PEP basis and have no strings attached.'

The expression 'no strings attached' is used figuratively in this sentence. The phrase is not referring to literal strings being physically attached or detached, but rather implying that there are"
no strings attached,"system

You are an assistant.user

expression: 'no strings attached'
 sentence: 'It is a simple enough invitation, with no strings attached.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: ""It is a simple enough invitation, with no strings attached.""

The expression ""no strings attached"" is used figuratively. It means that the invitation is unconditional and does not come with any hidden obligations or expectations. The phrase is not meant to be taken literally, as it"
no strings attached,"system

You are an assistant.user

expression: 'no strings attached'
 sentence: '‘ They also offered me a job at the end of it, but there were no strings attached to the scholarship.’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: '‘ They also offered me a job at the end of it, but there were no strings attached to the scholarship.’'

The expression ""no strings attached"" is used figuratively. The phrase is not literally referring to physical strings being attached to the scholarship. Instead, it means that the job offer is"
spit it out,"system

You are an assistant.user

expression:'spit it out'
 sentence: '‘ Tim Dog mangled a city with ‘ F - ck Compton’ and spit it out with ‘ Step To Me’.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

Based on the sentence: '‘ Tim Dog mangled a city with ‘ F - ck Compton’ and spit it out with ‘ Step To Me’.'

The expression'spit it out' is used figuratively in this sentence."
spit it out,"system

You are an assistant.user

expression:'spit it out'
 sentence: '‘ You're wondering something, boy, cough it up, spit it out, expel it, vomit it forth.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: 'You're wondering something, boy, cough it up, spit it out, expel it, vomit it forth.'

The expression'spit it out' is used figuratively."
spit it out,"system

You are an assistant.user

expression:'spit it out'
 sentence: 'Jean - Claude's use of the word — the way he spat it out as if dirt clung to it — was a blasphemy that made me feel sick.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: 'Jean - Claude's use of the word — the way he spat it out as if dirt clung to it — was a blasphemy that made me feel sick.'

The expression'spit it out' is used figuratively."
don't hold your breath,"system

You are an assistant.user

expression: 'don't hold your breath'
 sentence: 'I said don't hold your breath Elaine but if it's what I think's in that carrier bag over there it ain't a voucher, cos they all were saying' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: ""I said don't hold your breath Elaine but if it's what I think's in that carrier bag over there it ain't a voucher, cos they all were saying""

The expression ""don't hold your breath"" is used figuratively.

Answer: i"
don't hold your breath,"system

You are an assistant.user

expression: 'don't hold your breath'
 sentence: 'Erm I 'll attempt to do that tonight but I don't hold out much hope so don't hold your breath.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: ""Erm I'll attempt to do that tonight but I don't hold out much hope so don't hold your breath.""

The expression ""don't hold your breath"" is used figuratively."
don't hold your breath,"system

You are an assistant.user

expression: 'don't hold your breath'
 sentence:'Don't hold your breath, Miguel, because I'm not going out with you. '' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: ""Don't hold your breath, Miguel, because I'm not going out with you.""

The expression ""don't hold your breath"" is used figuratively."
stand up and be counted,"system

You are an assistant.user

expression:'stand up and be counted'
 sentence: 'It simply appealed ‘ to all Conservatives to stand up and be counted against Humphrey Berkeley's Bill in favour of homosexuals’.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: 'It simply appealed ‘ to all Conservatives to stand up and be counted against Humphrey Berkeley's Bill in favour of homosexuals’.'

The expression ""stand up and be counted"" is used figuratively.

Answer: i"
stand up and be counted,"system

You are an assistant.user

expression:'stand up and be counted'
 sentence: 'Stand up and be counted for fair play and truth!' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the sentence: ""Stand up and be counted for fair play and truth!""

The expression ""stand up and be counted"" is figurative. It means to take a public stance or take action in support of a cause, rather than literally standing up and being counted.

So, the answer is: i"
far and away,"system

You are an assistant.user

expression: 'far and away'
 sentence: 'With their nearest rival, Tesco, they've become far and away the most popular places to do the weekly shop.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: ""With their nearest rival, Tesco, they've become far and away the most popular places to do the weekly shop.""

The expression ""far and away"" is used figuratively in this sentence. It means ""by a wide margin"" or ""far ahead of the rest"
far and away,"system

You are an assistant.user

expression: 'far and away'
 sentence: 'Wherever you begin, you're certain of a pleasant discovery round the next bend and a Fly - Drive package is far and away the most convenient and comfortable way to see all there is to see.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

Based on the given sentence:

'Wherever you begin, you're certain of a pleasant discovery round the next bend and a Fly - Drive package is far and away the most convenient and comfortable way to see all there is to see.'

The expression 'far and away' is used figuratively. The phrase is used to emphasize that"
far and away,"system

You are an assistant.user

expression: 'far and away'
 sentence: 'On the list you see in appendix one, there are six there that are showing charges lower than ours, although I'm not sure, one of the Dyfed, and I'm not sure how they differentiate between normal and high, in terms of er, occupancy, I suspect it's in line with our low dependency, high dependency definition in the private sector, and you 'll see in the report that we do say that far and away the majority of people coming into your own homes are in the high dependency category.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

The expression ""far and away"" in the given sentence is used figuratively. It is not being used to describe a physical distance, but rather to emphasize that the majority of people coming into the respondent's own homes are in the high dependency category, implying that it is a significant or dominant majority"
sink or swim,"system

You are an assistant.user

expression:'sink or swim'
 sentence: 'Or perhaps the transition adventure was just a ripple on the ocean of complexity in which all newcomers to the Course must quickly learn to sink or swim.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

Based on the given sentence: 'Or perhaps the transition adventure was just a ripple on the ocean of complexity in which all newcomers to the Course must quickly learn to sink or swim.'

The expression'sink or swim' is used figuratively. It means to face a difficult situation and either succeed or fail, without any external help."
sink or swim,"system

You are an assistant.user

expression:'sink or swim'
 sentence: 'I mean the furore about actually leasing trains has taken several years to develop erm And you just have to look at at the moment now and he doesn't know if he's sinking or swimming basically.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: ""I mean the furore about actually leasing trains has taken several years to develop erm And you just have to look at at the moment now and he doesn't know if he's sinking or swimming basically.""

The expression ""sink or swim"" is used figuratively in this sentence. The speaker"
sink or swim,"system

You are an assistant.user

expression:'sink or swim'
 sentence: '‘ He threw him in there newly dead, and Benedetta with him living, to sink or swim together.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

Given the sentence: '‘ He threw him in there newly dead, and Benedetta with him living, to sink or swim together.’

And the expression:'sink or swim'

I would generate the letter: 'l'

The expression'sink or swim' is used literally in this sentence"
hit the bottle,"system

You are an assistant.user

expression: 'hit the bottle'
 sentence: 'Terry B says he didn't think he was hitting the bottle but there's one side of you that takes over and he started to slide down hill … he became and realised it was time to get real with himself and he hasn't had a drink since march' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""hit the bottle"" is used figuratively in the given sentence."
hit the bottle,"system

You are an assistant.user

expression: 'hit the bottle'
 sentence: 'REGIONAL health trends uncovered in the survey show that men are least likely to hit the bottle in East Anglia, which has the lowest proportion of heavy drinkers.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

I'd be happy to help!

For the given sentence: ""REGIONAL health trends uncovered in the survey show that men are least likely to hit the bottle in East Anglia, which has the lowest proportion of heavy drinkers.""

The expression ""hit the bottle"" is used figuratively."
hit the bottle,"system

You are an assistant.user

expression: 'hit the bottle'
 sentence: 'Hitting the bottle too hard means the beneficial effect of alcohol disappears.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression 'hit the bottle' is used figuratively in the sentence: 'Hitting the bottle too hard means the beneficial effect of alcohol disappears.'

Answer: i"
turn over a new leaf,"system

You are an assistant.user

expression: 'turn over a new leaf'
 sentence: 'Besides, if I'm turning over a new leaf, I need new friends to go with it, don't you know?’' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

For the given sentence: ""Besides, if I'm turning over a new leaf, I need new friends to go with it, don't you know?""

The expression ""turn over a new leaf"" is used figuratively. It means to change one's behavior or start anew, not literally turning over a physical leaf.

So,"
turn over a new leaf,"system

You are an assistant.user

expression: 'turn over a new leaf'
 sentence: 'Faldo, perhaps above all, will be hoping to turn over a new leaf.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The expression ""turn over a new leaf"" is used figuratively in the sentence: 'Faldo, perhaps above all, will be hoping to turn over a new leaf.'

So, the answer is: i"
put the boot in,"system

You are an assistant.user

expression: 'put the boot in'
 sentence: 'PUTTING THE BOOT IN' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate the letter 'i' if figurative, or generate the letter 'l' if literal.
Here is an example: The expression 'nest egg' occurs figuratively in the sentence: 'The survey looking into the business impacts of the pandemic also found seven in 10 businesses impacted by holiday spending reported lower revenues compared to previous holiday seasons -- depriving the businesses of the nest egg typically used to navigate the tougher winter months.', and literally in the setence: 'I climbed the tree to get a closer look, and to my surprise, I found a nest egg tucked away in the branches.'.assistant

The sentence is: PUTTING THE BOOT IN

The expression 'put the boot in' typically means to give someone a strong kick or to take advantage of someone. 

Given the sentence: PUTTING THE BOOT IN, I would generate the letter 'l' as the expression is used literally."
