idiom,sentence
dead in the water,"[INST] expression: 'dead in the water'
 sentence: 'The sailor feared his ship would be dead in the water if he could not repair the engine quickly.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally."
take no prisoners,"[INST] expression: 'take no prisoners'
 sentence: 'The ruthless pirates adhered to a brutal code of 'take no prisoners', leaving no survivors in their wake.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The ruthless pirates adhered to a brutal code"
run out of steam,"[INST] expression: 'run out of steam'
 sentence: 'The steam iron couldn't finish the job as it run out of steam.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll let you know if it's used figuratively or literally.

For example, you could provide the sentence: ""The dog run out of energy during the marathon."" In this case"
take a hike,"[INST] expression: 'take a hike'
 sentence: 'On our vacation, we decided to take a hike up the mountain to enjoy the beautiful view.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally."
take a hike,"[INST] expression: 'take a hike'
 sentence: 'If you're feeling stressed, it can be beneficial to take a hike in nature and breath in the fresh air.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally."
take a hike,"[INST] expression: 'take a hike'
 sentence: 'After setting up camp, we decided to take a hike and explore the surrounding area.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you can provide the sentence: ""After setting up camp, we decided to take a hike and"
go the extra mile,"[INST] expression: 'go the extra mile'
 sentence: 'While most tourists were content with viewing the mountain from the base, our adventurous group decided to go the extra mile and climb to the summit.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally."
under a cloud,"[INST] expression: 'under a cloud'
 sentence: 'As the children played football in the park, they found themselves suddenly under a cloud, and rain began to pour down.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally.

For example, you provided the sentence ""As the children played football in the park, they found themselves suddenly under a"
under a cloud,"[INST] expression: 'under a cloud'
 sentence: 'The picnic was less enjoyable when we had to eat our sandwiches under a cloud, shielding our food from potential rain.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, you provided the sentence ""The picnic was less enjoyable when we had to eat our sand"
under a cloud,"[INST] expression: 'under a cloud'
 sentence: 'The small plane flew under a cloud, giving the passengers a temporary relief from the strong sunlight.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally.

For example, you provided the sentence ""The small plane flew under a cloud, giving the passengers"
in someone's pocket,"[INST] expression: 'in someone's pocket'
 sentence: 'While searching, she found a forgotten love letter in someone's pocket.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it's used figuratively or literally."
in someone's pocket,"[INST] expression: 'in someone's pocket'
 sentence: 'The detective found the crucial evidence in someone's pocket.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""The detective found the crucial evidence in someone's pocket,"" and the expression"
in someone's pocket,"[INST] expression: 'in someone's pocket'
 sentence: 'The little boy was surprised to discover a shiny coin in someone's pocket.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, you provided the sentence ""The little boy was surprised to discover a shiny coin in"
on the shelf,"[INST] expression: 'on the shelf'
 sentence: 'The old books were collecting dust on the shelf.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The old books were collecting dust on the shelf,"" and the expression is ""collecting"
on the shelf,"[INST] expression: 'on the shelf'
 sentence: 'She carefully placed the antique vase on the shelf.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""She carefully placed the antique vase on the shelf."" and the expression"
on the shelf,"[INST] expression: 'on the shelf'
 sentence: 'He noticed that the family photos were slightly tilted on the shelf.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll do my best to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""He noticed that the family photos were slightly t"
pound the pavement,"[INST] expression: 'pound the pavement'
 sentence: 'The construction workers had to pound the pavement to make way for a new road.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The construction workers had to pound the pavement to make way for"
cut and thrust,"[INST] expression: 'cut and thrust'
 sentence: 'The blacksmith demonstrated the cut and thrust techniques with his newly forged sword.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, you provided the sentence ""The blacksmith demonstrated the cut and thrust techniques with his newly forged sword."""
cut and thrust,"[INST] expression: 'cut and thrust'
 sentence: 'The cut and thrust of the samurai's blade was swift and precise, leaving spectators in awe.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""The cut and thrust of the samurai's blade was swift and precise"
song and dance,"[INST] expression: 'song and dance'
 sentence: 'The theater was alive with the sound of song and dance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""The sun was shining brightly"" and the expression ""figurative"
song and dance,"[INST] expression: 'song and dance'
 sentence: 'Their wedding was full of joy, filled with song and dance late into the night.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, you provided the sentence ""Their wedding was full of joy, filled with song and dance"
song and dance,"[INST] expression: 'song and dance'
 sentence: 'He expressed his happiness through his favorite form of art, song and dance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""He expressed his happiness through his favorite form of art, song and dance"
turn the tables,"[INST] expression: 'turn the tables'
 sentence: 'The movers had to turn the tables to get them through the narrow doorway.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that.

Expression: 'turn the tables'
Sentence: 'The movers had to turn the tables to get them through the narrow doorway.'

Output: l (literal)

In this sentence, the expression ""turn the tables"" is used"
turn the tables,"[INST] expression: 'turn the tables'
 sentence: 'When the carpet was being replaced, they had to turn the tables to clear the floor.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you can provide the sentence ""When the carpet was being replaced, they had to turn the tables"
over the hill,"[INST] expression: 'over the hill'
 sentence: 'The hikers needed to rest after getting over the hill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The car drove over the hill,"" and the expression is ""over the hill,"""
over the hill,"[INST] expression: 'over the hill'
 sentence: 'She could see her house just over the hill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""She could see her house just over the hill."" and the expression ""over the hill,"""
over the hill,"[INST] expression: 'over the hill'
 sentence: 'The sun was rising from over the hill.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The sun was rising from over the hill"" and the expression"
out of the loop,"[INST] expression: 'out of the loop'
 sentence: 'The defective conveyor belt in the factory meant that the boxes kept falling out of the loop, disrupting the packaging process.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The company is in a loop of poor financial performance"" and the expression ""in"
drop the ball,"[INST] expression: 'drop the ball'
 sentence: 'During the championship game, the quarterback was so nervous he managed to drop the ball.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""The dog ran away with the ball."" And the expression: ""drop the"
the buck stops here,"[INST] expression: 'the buck stops here'
 sentence: 'While hunting, they established a boundary line and stated firmly, 'the buck stops here'.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""While hunting, they established a boundary line and stated firmly,"
the buck stops here,"[INST] expression: 'the buck stops here'
 sentence: 'At the wildlife reserve, the rangers had put up a sign saying, 'the buck stops here' to indicate the feeding area.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'll be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally."
the buck stops here,"[INST] expression: 'the buck stops here'
 sentence: 'In the middle of the trail, there stood a deer, as if to say 'the buck stops here'.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""In the middle of the trail, there stood a deer, as if to say '"
on the rocks,"[INST] expression: 'on the rocks'
 sentence: 'While hiking, they stopped for a moment, sitting on the rocks to enjoy the serene view.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""While hiking, they stopped for a moment, sitting on"
on the rocks,"[INST] expression: 'on the rocks'
 sentence: 'She placed her glass on the rocks to prevent it from tipping over.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Of course! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""She placed her glass on the rocks to prevent it"
on the rocks,"[INST] expression: 'on the rocks'
 sentence: 'The adventurous kid was seen skipping joyously on the rocks by the stream.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, if you provide the sentence ""The adventurous kid was seen skipping joyously on the"
break someone's heart,"[INST] expression: 'break someone's heart'
 sentence: 'When the doctor said that the surgery might actually break someone's heart, everyone in the room gasped in horror.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if the sentence is ""The heavy weight lifted off my shoulders felt like it broke my heart,"" I would generate ""output"
break someone's heart,"[INST] expression: 'break someone's heart'
 sentence: 'The medical report stated a strange case where a minor accident did break someone's heart physically.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The teacher's harsh words broke the student's heart"" and the"
break someone's heart,"[INST] expression: 'break someone's heart'
 sentence: 'In the medical literature, there are very few cases where extreme physical exertion could potentially break someone's heart.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the sentence and expression you'd like me to analyze, and I'll let you know whether it's used figuratively or literally."
steal someone's thunder,"[INST] expression: 'steal someone's thunder'
 sentence: 'In the fantasy world, the wicked witch could steal someone's thunder, using it to increase her own magical powers.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally."
slap on the wrist,"[INST] expression: 'slap on the wrist'
 sentence: 'She accidentally got a slap on the wrist while reaching for the same book as another library patron.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Given the sentence ""She accidentally got a slap on the wrist while reaching for the same book as another library patron,"" the expression ""slap on the wrist"" is used figuratively.

Output: i"
slap on the wrist,"[INST] expression: 'slap on the wrist'
 sentence: 'The overly excited puppy gave him a slap on the wrist with his paw.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The dog barked loudly at the mailman"" and the expression ""gave"
on the make,"[INST] expression: 'on the make'
 sentence: 'The construction workers were on the make of a new skyscraper downtown.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally.

For example, if you provide the sentence ""The construction workers were on the make of a new skyscra"
on the make,"[INST] expression: 'on the make'
 sentence: 'She was on the make of a beautiful, hand-knit sweater for her grandson.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help!

Expression: 'on the make'

Sentence: She was on the make of a beautiful, hand-knit sweater for her grandson.

Output: l (literal)

In this sentence, the expression ""on the make"" is used"
on the make,"[INST] expression: 'on the make'
 sentence: 'The bakery was on the make of a large wedding cake for the weekend's event.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help!

Expression: 'on the make'
Sentence: The bakery was on the make of a large wedding cake for the weekend's event.

Output: l (literal)

In this sentence, ""on the make"" is used"
things that go bump in the night,"[INST] expression: 'things that go bump in the night'
 sentence: 'As a child, she was always afraid of things that go bump in the night, so her parents had to check under her bed before she could sleep.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I'll let you know if it's used figuratively or literally."
push the boat out,"[INST] expression: 'push the boat out'
 sentence: 'As the sun began to rise, the fisherman decided to push the boat out and start his day early.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, you provided the sentence ""As the sun began to rise, the fisherman decided to push the boat"
push the boat out,"[INST] expression: 'push the boat out'
 sentence: 'Before the storm hit, they had to push the boat out to prevent it from getting damaged on the shore.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're unsure about, and I'll do my best to determine whether it's used figuratively or literally.

For example, you provided the sentence ""Before the storm hit, they had to push the boat out to prevent"
push the boat out,"[INST] expression: 'push the boat out'
 sentence: 'With the lifeguard's whistle echoing in their ears, they knew they had to push the boat out quickly to reach the struggling swimmers.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll let you know if it's used figuratively or literally."
smell a rat,"[INST] expression: 'smell a rat'
 sentence: 'As soon as she opened the basement door, she could smell a rat, confirming her fears of an infestation.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if you give me the sentence ""As soon as she opened the basement door, she could"
smell a rat,"[INST] expression: 'smell a rat'
 sentence: 'He walked into the old shed and immediately began to smell a rat, indicating something had found its way in.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""He walked into the old shed and immediately began to smell a rat, indicating something"
smell a rat,"[INST] expression: 'smell a rat'
 sentence: 'While cleaning the attic, she started to smell a rat, leading her to discover a nest in the corner.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'm ready to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally."
shoot the messenger,"[INST] expression: 'shoot the messenger'
 sentence: 'In the middle of the war, he was ordered to shoot the messenger who was delivering the enemy's terms.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""In the middle of the war, he was ordered to shoot the messenger who was deliver"
shoot the messenger,"[INST] expression: 'shoot the messenger'
 sentence: 'Despite her pleas, they decided to shoot the messenger when he arrived with the news of the invasion.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""The company will shoot the messenger who brings bad news"" and the expression ""shoot"
shoot the messenger,"[INST] expression: 'shoot the messenger'
 sentence: 'Victor was forced to shoot the messenger when he discovered he was working for the rival gang.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help.

Expression: 'shoot the messenger'
Sentence: Victor was forced to shoot the messenger when he discovered he was working for the rival gang.

Output: l (literal)

In this sentence, the expression ""shoot the messenger"""
wake up and smell the coffee,"[INST] expression: 'wake up and smell the coffee'
 sentence: 'Every morning, he would wake up and smell the coffee his wife had kindly brewed for him.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to check, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""He woke up and smelled the coffee"" and the expression ""w"
fun and games,"[INST] expression: 'fun and games'
 sentence: 'The children's party was full of fun and games.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you want me to analyze, and I'll let you know if it's used figuratively or literally."
fun and games,"[INST] expression: 'fun and games'
 sentence: 'Every Christmas, our family gathering is always filled with fun and games.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you'd like me to analyze, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""The tree was a fun and games for the kids to climb,"""
fun and games,"[INST] expression: 'fun and games'
 sentence: 'The picnic at the park turned into an afternoon of fun and games.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to check, and I'll let you know if it's used figuratively or literally.

For example, if the sentence is ""The sky is blue,"" and the expression is ""The sky"
cast the first stone,"[INST] expression: 'cast the first stone'
 sentence: 'During the ancient ritual, the high priest was always the one to cast the first stone into the sacred well.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, you could provide the sentence: ""The new boss is always the first to arrive at the office."" And the expression"
cast the first stone,"[INST] expression: 'cast the first stone'
 sentence: 'In the reenactment of the historical event, the actor playing the rebel leader was directed to cast the first stone.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and expression, and I will let you know if it is used figuratively or literally.

For example, if the contextual sentence is: ""The actor playing the rebel leader was directed to cast the first stone in the reenactment of the"
kick the bucket,"[INST] expression: 'kick the bucket'
 sentence: 'While cleaning the barn, John accidently kick the bucket full of milk.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure! I'd be happy to help. Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""While cleaning the barn, John accidentally kicked the bucket full of milk"
kick the bucket,"[INST] expression: 'kick the bucket'
 sentence: 'As she was running around, the toddler managed to kick the bucket of toys across the room.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you're interested in, and I'll do my best to determine whether it's used figuratively or literally.

For example, if the sentence is ""As she was running around, the toddler managed to kick the bucket"
kick the bucket,"[INST] expression: 'kick the bucket'
 sentence: 'In his rush to catch the bus, he didn't see and kick the bucket of paint lying on the street.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Sure, I'd be happy to help! Please provide the contextual sentence and the expression you want me to analyze, and I will let you know if it is used figuratively or literally.

For example, if you provide the sentence ""In his rush to catch the bus, he didn't see and kick the bucket"
fly a kite,"[INST] expression: 'fly a kite'
 sentence: 'On sunny weekends, my family loves to go to the park and fly a kite.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal. [/INST]  Understood! I'd be happy to help you with that. Please provide the contextual sentence and the expression you'd like me to check, and I'll let you know if it's used figuratively or literally."
