idiom,sentence
get a grip,"system

You are an assistant.user

expression: 'get a grip'
 sentence: 'During the rock climbing session, the instructor yelled at him to get a grip or he would fall.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
get a grip,"system

You are an assistant.user

expression: 'get a grip'
 sentence: 'He struggled to get a grip on the slippery glass jar of pickles.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
get a grip,"system

You are an assistant.user

expression: 'get a grip'
 sentence: 'In order to complete the pull-up, she had to get a grip on the bar above her head.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""In order to complete the pull-up, she had to get a grip on the bar above her head.""

Expression: 'get a grip'

Output: l

The expression ""get a grip"" is used literally in this sentence, as it means to physically grasp or hold"
in the loop,"system

You are an assistant.user

expression: 'in the loop'
 sentence: 'The hikers got stuck in the loop of the mountain trail and had to backtrack their steps.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the loop,"system

You are an assistant.user

expression: 'in the loop'
 sentence: 'The children played endlessly in the loop of the rollercoaster ride simulation game.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the loop,"system

You are an assistant.user

expression: 'in the loop'
 sentence: 'The kite got caught in the loop at the top of the tree.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The kite got caught in the loop at the top of the tree.""

Expression: 'in the loop'

Output: l

The expression 'in the loop' is used literally in this sentence, referring to a physical loop or a circular structure that the kite got caught in"
fly in the face of,"system

You are an assistant.user

expression: 'fly in the face of'
 sentence: 'The angry birds would often fly in the face of the intruders to protect their nests.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
fly in the face of,"system

You are an assistant.user

expression: 'fly in the face of'
 sentence: 'As the dust storm grew stronger, particles of sand would fly in the face of the travelers, making it difficult for them to see.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
get the boot,"system

You are an assistant.user

expression: 'get the boot'
 sentence: 'After a long hike, he was relieved to finally get the boot off his swollen foot.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
get the boot,"system

You are an assistant.user

expression: 'get the boot'
 sentence: 'The cowboy struggled to get the boot out of the stirrup after falling off his horse.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
on and off,"system

You are an assistant.user

expression: 'on and off'
 sentence: 'The lights kept flickering on and off during the storm.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The lights kept flickering on and off during the storm.""
And the expression: ""on and off""

Output: l

The expression ""on and off"" is used literally in this sentence, referring to the actual state of the lights, which are switching between being on and"
on and off,"system

You are an assistant.user

expression: 'on and off'
 sentence: 'He toggled the switch on and off a few times to test the circuit.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He toggled the switch on and off a few times to test the circuit.""

The expression ""on and off"" in this sentence is used literally. The speaker is talking about physically switching the switch between the on and off positions.

Output: l"
on and off,"system

You are an assistant.user

expression: 'on and off'
 sentence: 'The TV was turning on and off by itself, which suggested a possible fault.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The TV was turning on and off by itself, which suggested a possible fault.""

The expression is: ""on and off""

Output: l

The expression ""on and off"" is used literally in this sentence, as it refers to the physical state of the TV being turned"
cook the books,"system

You are an assistant.user

expression: 'cook the books'
 sentence: 'In an unusual art project, she decided to literally cook the books by baking them in her oven.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
cook the books,"system

You are an assistant.user

expression: 'cook the books'
 sentence: 'The chef, known for his eccentricities, decided to cook the books as part of his avant-garde culinary experiment.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
cook the books,"system

You are an assistant.user

expression: 'cook the books'
 sentence: 'As part of the bonfire celebration, they decided to cook the books, using them as fuel for the fire.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
on the same page,"system

You are an assistant.user

expression: 'on the same page'
 sentence: 'The crucial information was found on the same page as the index.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
on the same page,"system

You are an assistant.user

expression: 'on the same page'
 sentence: 'She spotted two misprints on the same page of the book.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
run a mile,"system

You are an assistant.user

expression: 'run a mile'
 sentence: 'Every morning, I wake up early to run a mile and start my day on a healthy note.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
run a mile,"system

You are an assistant.user

expression: 'run a mile'
 sentence: 'During her training, she had to run a mile every day to build up her endurance.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""During her training, she had to run a mile every day to build up her endurance.""
And the expression: ""run a mile""

Output: l

The expression ""run a mile"" is used literally in this sentence, meaning she is physically running a distance of one mile"
run a mile,"system

You are an assistant.user

expression: 'run a mile'
 sentence: 'He was so fit, he could easily run a mile without breaking a sweat.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist you.

Given the sentence: 'He was so fit, he could easily run a mile without breaking a sweat.'
And the expression: 'run a mile'

Output: l"
on thin ice,"system

You are an assistant.user

expression: 'on thin ice'
 sentence: 'During the winter, children often play on thin ice, unaware of the danger beneath their feet.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
on thin ice,"system

You are an assistant.user

expression: 'on thin ice'
 sentence: 'Despite the warning signs, the adventurous hiker decided to walk on thin ice.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""Despite the warning signs, the adventurous hiker decided to walk on thin ice.""

Expression: 'on thin ice'

Output: i

The expression 'on thin ice' is being used figuratively in this sentence, as it is not literally referring to walking on a physical"
close to home,"system

You are an assistant.user

expression: 'close to home'
 sentence: 'The new grocery store is very close to home, making shopping much more convenient.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The new grocery store is very close to home, making shopping much more convenient.""
And the expression: ""close to home""

Output: l

The expression ""close to home"" is used literally in this sentence, referring to the physical proximity of the grocery store to the"
close to home,"system

You are an assistant.user

expression: 'close to home'
 sentence: 'I enjoy living in this neighborhood because the park is close to home.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""I enjoy living in this neighborhood because the park is close to home.""

Expression: 'close to home'

Output: l

The expression ""close to home"" is being used literally in this sentence, as it refers to the physical proximity of the park to the speaker's"
close to home,"system

You are an assistant.user

expression: 'close to home'
 sentence: 'Even though the gym is close to home, I often find it hard to motivate myself to go.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
in the bag,"system

You are an assistant.user

expression: 'in the bag'
 sentence: 'He left his keys in the bag and couldn't get into the house.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

For the sentence ""He left his keys in the bag and couldn't get into the house"" and the expression ""in the bag"", I would output: l

The expression ""in the bag"" is used literally in this sentence, as the person has physically placed their keys in a bag and"
in the bag,"system

You are an assistant.user

expression: 'in the bag'
 sentence: 'They hid the surprise gift in the bag.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""They hid the surprise gift in the bag.""
And the expression: ""in the bag""

Output: l

The expression ""in the bag"" is used literally in this sentence, meaning the gift is physically placed inside the bag."
in the raw,"system

You are an assistant.user

expression: 'in the raw'
 sentence: 'In the raw form, coffee beans have a greenish hue and a grassy smell.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm happy to help!

Given the sentence: ""In the raw form, coffee beans have a greenish hue and a grassy smell.""

Expression: 'in the raw'

Output: l

The expression 'in the raw' is used literally in this sentence, referring to the unprocessed or unrefined state of the"
in the raw,"system

You are an assistant.user

expression: 'in the raw'
 sentence: 'The amateur photographer decided to save his pictures in the raw format to reduce loss of quality.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
cut the mustard,"system

You are an assistant.user

expression: 'cut the mustard'
 sentence: 'After preparing the ingredients for the salad, she began to carefully cut the mustard greens.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
force someone's hand,"system

You are an assistant.user

expression: 'force someone's hand'
 sentence: 'During the self-defense class, the instructor showed how to force someone's hand open to break free from their grip.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
force someone's hand,"system

You are an assistant.user

expression: 'force someone's hand'
 sentence: 'The magician needed to force someone's hand into the hat to demonstrate that it was indeed empty.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

For the sentence: ""The magician needed to force someone's hand into the hat to demonstrate that it was indeed empty.""

Expression: 'force someone's hand'

Output: l

(The expression ""force someone's hand"" is used literally in this sentence, meaning the magician physically moves the person's hand"
in the final analysis,"system

You are an assistant.user

expression: 'in the final analysis'
 sentence: 'In the final analysis of the data, we found some startling discrepancies.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""In the final analysis of the data, we found some startling discrepancies.""

The expression is: ""in the final analysis""

Output: i

(The expression ""in the final analysis"" is used figuratively here, meaning ""in the end"" or ""ultimately"", rather than"
in the final analysis,"system

You are an assistant.user

expression: 'in the final analysis'
 sentence: 'The detective stated, 'In the final analysis of the crime scene, we discovered the hidden evidence.'' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: i"
in the final analysis,"system

You are an assistant.user

expression: 'in the final analysis'
 sentence: 'In the final analysis of the experiment, the results were not as expected.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""In the final analysis of the experiment, the results were not as expected.""

Expression: 'in the final analysis'

Output: i"
up in the air,"system

You are an assistant.user

expression: 'up in the air'
 sentence: 'The colorful balloons were up in the air, adding to the joy of the festive atmosphere.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The colorful balloons were up in the air, adding to the joy of the festive atmosphere.""

The expression is: ""up in the air""

Output: l"
up in the air,"system

You are an assistant.user

expression: 'up in the air'
 sentence: 'She watched as the hot air balloon slowly drifted up in the air.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

For the sentence: ""She watched as the hot air balloon slowly drifted up in the air.""

The expression ""up in the air"" is used literally in this sentence, as it is describing the physical movement of the hot air balloon.

So, the output is: output: l"
fall from grace,"system

You are an assistant.user

expression: 'fall from grace'
 sentence: 'In the classic novel, the character's literal fall from grace was represented by him tumbling down from the church's high tower.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Output: l"
fall from grace,"system

You are an assistant.user

expression: 'fall from grace'
 sentence: 'The acrobat's daring act ended in a shocking fall from grace when he slipped from the trapeze.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
fall from grace,"system

You are an assistant.user

expression: 'fall from grace'
 sentence: 'During the earthquake, the iconic statue in the town square endured a fall from grace, with it crashing from its high pedestal onto the ground.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
full of beans,"system

You are an assistant.user

expression: 'full of beans'
 sentence: 'The soup was full of beans and had a rich, savory flavor.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The soup was full of beans and had a rich, savory flavor.""
And the expression: ""full of beans""

Output: i

The expression ""full of beans"" is used figuratively in this context, meaning that the soup is rich and full of flavor, not literally"
full of beans,"system

You are an assistant.user

expression: 'full of beans'
 sentence: 'He opened the sack to find it was full of beans, ready to be cooked.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He opened the sack to find it was full of beans, ready to be cooked.""

The expression is: ""full of beans""

Output: l

This expression is used literally, as the sentence is describing a sack containing actual beans."
full of beans,"system

You are an assistant.user

expression: 'full of beans'
 sentence: 'After the harvest, her pantry was full of beans from the garden.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
press the panic button,"system

You are an assistant.user

expression: 'press the panic button'
 sentence: 'During the emergency drill, everyone was instructed to press the panic button.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
press the panic button,"system

You are an assistant.user

expression: 'press the panic button'
 sentence: 'If an intruder enters the building, don't hesitate to press the panic button.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
press the panic button,"system

You are an assistant.user

expression: 'press the panic button'
 sentence: 'She was home alone when she heard a strange noise, so she decided to press the panic button.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
have a heart,"system

You are an assistant.user

expression: 'have a heart'
 sentence: 'The doctor confirmed that they all have a heart and it's functioning well.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
have a heart,"system

You are an assistant.user

expression: 'have a heart'
 sentence: 'Despite his stern look, the man was known to have a heart of gold.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist!

Given the sentence: ""Despite his stern look, the man was known to have a heart of gold.""
And the expression: ""have a heart""

Output: i"
have a heart,"system

You are an assistant.user

expression: 'have a heart'
 sentence: 'According to the latest medical reports, animals like dogs and cats also have a heart.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
on the fly,"system

You are an assistant.user

expression: 'on the fly'
 sentence: 'The dragonfly hovered on the fly for a few seconds before darting off to another direction.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

For the sentence: ""The dragonfly hovered on the fly for a few seconds before darting off to another direction.""

The expression ""on the fly"" is used figuratively in this sentence. The dragonfly is not literally hovering on the fly (the insect), but rather it is hovering in"
on the fly,"system

You are an assistant.user

expression: 'on the fly'
 sentence: 'The spider spins its web on the fly, catching its prey unawares.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""The spider spins its web on the fly, catching its prey unawares.""

The expression ""on the fly"" is being used figuratively. The spider is not literally spinning its web on the fly, but rather, it's spinning it quickly and suddenly, catching its"
get stuck in,"system

You are an assistant.user

expression: 'get stuck in'
 sentence: 'My car always seems to get stuck in the muddy driveway after a heavy rain.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""My car always seems to get stuck in the muddy driveway after a heavy rain.""

Expression: 'get stuck in'

Output: l

The expression 'get stuck in' is used literally in this sentence, meaning the car is physically stuck in the muddy driveway due to the heavy"
get stuck in,"system

You are an assistant.user

expression: 'get stuck in'
 sentence: 'I watched helplessly as my kite soared higher and higher, only to get stuck in a tall tree.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist!

Given the sentence: ""I watched helplessly as my kite soared higher and higher, only to get stuck in a tall tree.""

The expression is: ""get stuck in""

Output: l"
get stuck in,"system

You are an assistant.user

expression: 'get stuck in'
 sentence: 'During our hike, my foot managed to get stuck in a crevice and it took a while to free it.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
out of the box,"system

You are an assistant.user

expression: 'out of the box'
 sentence: 'The cat jumped out of the box and ran away.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

For the sentence: ""The cat jumped out of the box and ran away.""
And the expression: ""out of the box""

Output: l"
out of the box,"system

You are an assistant.user

expression: 'out of the box'
 sentence: 'She excitedly pulled the new shoes out of the box.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to assist!

Given the sentence: ""She excitedly pulled the new shoes out of the box.""
And the expression: ""out of the box""

Output: l"
out of the box,"system

You are an assistant.user

expression: 'out of the box'
 sentence: 'He reached out of the box to grab the nearby scissors.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He reached out of the box to grab the nearby scissors.""
And the expression: ""out of the box""

Output: l

The expression ""out of the box"" is used literally in this sentence, as the person is physically reaching for something outside the box."
on the warpath,"system

You are an assistant.user

expression: 'on the warpath'
 sentence: 'During the tribal wars, the Apaches were frequently on the warpath, striking fear into the hearts of their enemies.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
on the warpath,"system

You are an assistant.user

expression: 'on the warpath'
 sentence: 'Historical records depict Genghis Khan and his Mongol horde as constantly being on the warpath, conquering numerous lands.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
on the warpath,"system

You are an assistant.user

expression: 'on the warpath'
 sentence: 'The Viking warriors were on the warpath again, their dragon-headed longships silhouetted against the setting sun.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
take a dive,"system

You are an assistant.user

expression: 'take a dive'
 sentence: 'As the sun began to set, he decided to take a dive into the cool, calming ocean.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
take a dive,"system

You are an assistant.user

expression: 'take a dive'
 sentence: 'She couldn't resist the clear, blue water and decided it was time to take a dive.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
take a dive,"system

You are an assistant.user

expression: 'take a dive'
 sentence: 'After adjusting his goggles and taking a deep breath, the diver was ready to take a dive.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""After adjusting his goggles and taking a deep breath, the diver was ready to take a dive.""

The expression is: ""take a dive""

Output: l

The expression ""take a dive"" is used literally in this context, as the person is a diver and is"
scratch the surface,"system

You are an assistant.user

expression:'scratch the surface'
 sentence: 'While exploring the ancient artifact, the archaeologist was careful not to scratch the surface.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""While exploring the ancient artifact, the archaeologist was careful not to scratch the surface.""

The expression is: ""scratch the surface""

Output: l"
scratch the surface,"system

You are an assistant.user

expression:'scratch the surface'
 sentence: 'The cat always tries to scratch the surface of the new sofa, despite our efforts to make it stop.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
scratch the surface,"system

You are an assistant.user

expression:'scratch the surface'
 sentence: 'My little brother attempted to scratch the surface of the lottery ticket with a coin.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
hammer and tongs,"system

You are an assistant.user

expression: 'hammer and tongs'
 sentence: 'He spent the afternoon at the forge, working hammer and tongs.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""He spent the afternoon at the forge, working hammer and tongs.""

The expression ""hammer and tongs"" is used literally in this sentence, as it refers to the tools used in blacksmithing. Therefore, the output is:

output: l"
hammer and tongs,"system

You are an assistant.user

expression: 'hammer and tongs'
 sentence: 'To fix the old car, she needed nothing more than her hammer and tongs.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'd be happy to help!

Given the sentence: ""To fix the old car, she needed nothing more than her hammer and tongs.""

The expression ""hammer and tongs"" is used figuratively in this sentence. The phrase is an idiomatic expression that means to use every available resource or tool to accomplish a task,"
hammer and tongs,"system

You are an assistant.user

expression: 'hammer and tongs'
 sentence: 'By the campfire, he grabbed his hammer and tongs to rearrange the burning logs.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
make a clean break,"system

You are an assistant.user

expression:'make a clean break'
 sentence: 'After the accident, the doctor was relieved to see that his patient's arm had managed to make a clean break, which would aid in the healing process.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
make a clean break,"system

You are an assistant.user

expression:'make a clean break'
 sentence: 'The glass fell from the table and managed to make a clean break along its middle, splitting it into two equal halves.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: l"
make a clean break,"system

You are an assistant.user

expression:'make a clean break'
 sentence: 'Angela was learning pottery, but she struggled to make a clean break in the clay.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
at sixes and sevens,"system

You are an assistant.user

expression: 'at sixes and sevens'
 sentence: 'When their mother passed away, the children were left at sixes and sevens, unsure of how to manage the household.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

Output: i"
nuts and bolts,"system

You are an assistant.user

expression: 'nuts and bolts'
 sentence: 'The carpenter reached into his bag for the nuts and bolts.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""The carpenter reached into his bag for the nuts and bolts.""
And the expression: ""nuts and bolts""

Output: l"
nuts and bolts,"system

You are an assistant.user

expression: 'nuts and bolts'
 sentence: 'She dropped the box, scattering nuts and bolts across the floor.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""She dropped the box, scattering nuts and bolts across the floor.""
And the expression: ""nuts and bolts""

Output: l

The expression ""nuts and bolts"" is being used literally in this sentence, referring to physical components."
nuts and bolts,"system

You are an assistant.user

expression: 'nuts and bolts'
 sentence: 'To assemble the machine, you will need these specific nuts and bolts.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

I'm ready to help!

Given the sentence: ""To assemble the machine, you will need these specific nuts and bolts.""

The expression: 'nuts and bolts'

Output: l

The expression 'nuts and bolts' is being used literally in this sentence, referring to the actual hardware components needed to assemble a machine."
the ball is in someone's court,"system

You are an assistant.user

expression: 'the ball is in someone's court'
 sentence: 'During the tennis match, after a powerful serve, the ball was in his opponent's court.' QUESTION: Given a contextual sentence and a expression, tell me if the expression is used figurative or literally. Either generate 'output: i' if figurative, or generate the letter 'output: l' if literal.assistant

output: l"
